game_id,season_type,tip_utc,tip_et,away_team,home_team,venue,city,state,national_tv,home_rsns,away_rsns,international,is_tbd
0022500332,Regular Season,2025-12-04T01:30:00Z,2025-12-03T20:30:00-05:00,MIA (Heat),DAL (Mavericks),American Airlines Center,Dallas,TX,NBA TV,KFAA/WFAA,FanDuel Sports Network - Sun,"",false
0022500333,Regular Season,2025-12-05T00:00:00Z,2025-12-04T19:00:00-05:00,GSW (Warriors),PHI (76ers),Xfinity Mobile Arena,Philadelphia,PA,NBA TV,NBC Sports Philadelphia,NBCSBA,"",false
0022500334,Regular Season,2025-12-05T00:00:00Z,2025-12-04T19:00:00-05:00,BOS (Celtics),WAS (Wizards),Capital One Arena,Washington,DC,"",Monumental Sports Network,NBC SPORTS BOSTON,"",false
0022500335,Regular Season,2025-12-05T00:30:00Z,2025-12-04T19:30:00-05:00,UTA (Jazz),BKN (Nets),Barclays Center,Brooklyn,NY,"",YES,KJZZ,"",false
0022500336,Regular Season,2025-12-05T00:30:00Z,2025-12-04T19:30:00-05:00,LAL (Lakers),TOR (Raptors),Scotiabank Arena,Toronto,ON,"",SN,Spectrum SportsNet,"",false
0022500337,Regular Season,2025-12-05T01:00:00Z,2025-12-04T20:00:00-05:00,MIN (Timberwolves),NOP (Pelicans),Smoothie King Center,New Orleans,LA,"",GCSEN,FanDuel Sports Network - North,"",false
0022500338,Regular Season,2025-12-06T00:00:00Z,2025-12-05T19:00:00-05:00,LAL (Lakers),BOS (Celtics),TD Garden,Boston,MA,Prime Video,"",Spectrum SportsNet,"",false
0022500339,Regular Season,2025-12-06T00:00:00Z,2025-12-05T19:00:00-05:00,MIA (Heat),ORL (Magic),Kia Center,Orlando,FL,"",FanDuel Sports Network - Florida,FanDuel Sports Network - Sun,"",false
0022500340,Regular Season,2025-12-06T00:30:00Z,2025-12-05T19:30:00-05:00,DEN (Nuggets),ATL (Hawks),State Farm Arena,Atlanta,GA,"",FanDuel Sports Network - Southeast - Atlanta,Altitude,"",false
0022500341,Regular Season,2025-12-06T00:30:00Z,2025-12-05T19:30:00-05:00,SAS (Spurs),CLE (Cavaliers),Rocket Arena,Cleveland,OH,"",FanDuel Sports Network - Ohio,FanDuel Sports Network - Southwest,"",false
0022500342,Regular Season,2025-12-06T00:30:00Z,2025-12-05T19:30:00-05:00,POR (Trail Blazers),DET (Pistons),Little Caesars Arena,Detroit,MI,"",FanDuel Sports Network - Detroit,KUNP,"",false
0022500343,Regular Season,2025-12-06T00:30:00Z,2025-12-05T19:30:00-05:00,UTA (Jazz),NYK (Knicks),Madison Square Garden,New York,NY,"",MSG,KJZZ,"",false
0022500344,Regular Season,2025-12-06T00:30:00Z,2025-12-05T19:30:00-05:00,CHA (Hornets),TOR (Raptors),Scotiabank Arena,Toronto,ON,"",TSN,FanDuel Sports Network - Southeast - Charlotte,"",false
0022500345,Regular Season,2025-12-06T01:00:00Z,2025-12-05T20:00:00-05:00,IND (Pacers),CHI (Bulls),United Center,Chicago,IL,"",Chicago Sports Network,FanDuel Sports Network - Indiana,"",false
0022500346,Regular Season,2025-12-06T01:00:00Z,2025-12-05T20:00:00-05:00,PHX (Suns),HOU (Rockets),Toyota Center,Houston,TX,"",Space City Home Network,Arizona's Family 3TV / Arizona's Family Sports,"",false
0022500347,Regular Season,2025-12-06T01:00:00Z,2025-12-05T20:00:00-05:00,LAC (Clippers),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,FanDuel Sports Network - SoCal,"",false
0022500348,Regular Season,2025-12-06T01:00:00Z,2025-12-05T20:00:00-05:00,PHI (76ers),MIL (Bucks),Fiserv Forum,Milwaukee,WI,"",FDSNWI/WMLW,NBC Sports Philadelphia,"",false
0022500349,Regular Season,2025-12-06T02:30:00Z,2025-12-05T21:30:00-05:00,DAL (Mavericks),OKC (Thunder),Paycom Center,Oklahoma City,OK,Prime Video,"","","",false
0022500350,Regular Season,2025-12-06T22:00:00Z,2025-12-06T17:00:00-05:00,NOP (Pelicans),BKN (Nets),Barclays Center,Brooklyn,NY,"",YES,GCSEN,"",false
0022500351,Regular Season,2025-12-07T00:00:00Z,2025-12-06T19:00:00-05:00,ATL (Hawks),WAS (Wizards),Capital One Arena,Washington,DC,"",Monumental Sports Network,FanDuel Sports Network - Southeast - Atlanta,"",false
0022500352,Regular Season,2025-12-07T00:30:00Z,2025-12-06T19:30:00-05:00,GSW (Warriors),CLE (Cavaliers),Rocket Arena,Cleveland,OH,NBA TV,FanDuel Sports Network - Ohio,NBCSBA,"",false
0022500353,Regular Season,2025-12-07T00:30:00Z,2025-12-06T19:30:00-05:00,MIL (Bucks),DET (Pistons),Little Caesars Arena,Detroit,MI,"",FanDuel Sports Network - Detroit,FanDuel Sports Network - Wisconsin,"",false
0022500354,Regular Season,2025-12-07T01:00:00Z,2025-12-06T20:00:00-05:00,SAC (Kings),MIA (Heat),Kaseya Center,Miami,FL,"",FanDuel Sports Network - Sun / WPLG Local 10,NBCSCA,"",false
0022500355,Regular Season,2025-12-07T01:00:00Z,2025-12-06T20:00:00-05:00,LAC (Clippers),MIN (Timberwolves),Target Center,Minneapolis,MN,"",FanDuel Sports Network - North,FanDuel Sports Network - SoCal,"",false
0022500356,Regular Season,2025-12-07T01:30:00Z,2025-12-06T20:30:00-05:00,HOU (Rockets),DAL (Mavericks),American Airlines Center,Dallas,TX,"",KFAA,Space City Home Network,"",false
0022500357,Regular Season,2025-12-07T17:00:00Z,2025-12-07T12:00:00-05:00,ORL (Magic),NYK (Knicks),Madison Square Garden,New York,NY,"",MSG,FanDuel Sports Network - Florida / CW18,"",false
0022500358,Regular Season,2025-12-07T20:30:00Z,2025-12-07T15:30:00-05:00,BOS (Celtics),TOR (Raptors),Scotiabank Arena,Toronto,ON,"",SN,NBC SPORTS BOSTON,"",false
0022500359,Regular Season,2025-12-07T23:00:00Z,2025-12-07T18:00:00-05:00,DEN (Nuggets),CHA (Hornets),Spectrum Center,Charlotte,NC,"",FanDuel Sports Network - Southeast - Charlotte,Altitude,"",false
0022500360,Regular Season,2025-12-07T23:00:00Z,2025-12-07T18:00:00-05:00,POR (Trail Blazers),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,KATU ABC 2/KUNP,"",false
0022500361,Regular Season,2025-12-08T00:00:00Z,2025-12-07T19:00:00-05:00,GSW (Warriors),CHI (Bulls),United Center,Chicago,IL,"",Chicago Sports Network,NBCSBA,"",false
0022500362,Regular Season,2025-12-08T00:30:00Z,2025-12-07T19:30:00-05:00,LAL (Lakers),PHI (76ers),Xfinity Mobile Arena,Philadelphia,PA,"",NBC Sports Philadelphia,Spectrum SportsNet,"",false
0022500363,Regular Season,2025-12-08T01:00:00Z,2025-12-07T20:00:00-05:00,OKC (Thunder),UTA (Jazz),Delta Center,Salt Lake City,UT,"",KJZZ,FanDuel Sports Network - Oklahoma,"",false
0022500364,Regular Season,2025-12-09T00:00:00Z,2025-12-08T19:00:00-05:00,SAC (Kings),IND (Pacers),Gainbridge Fieldhouse,Indianapolis,IN,Peacock,"","","",false
0022500365,Regular Season,2025-12-09T01:00:00Z,2025-12-08T20:00:00-05:00,PHX (Suns),MIN (Timberwolves),Target Center,Minneapolis,MN,"",FanDuel Sports Network - North,Arizona's Family 3TV / Arizona's Family Sports,"",false
0022500366,Regular Season,2025-12-09T02:30:00Z,2025-12-08T21:30:00-05:00,SAS (Spurs),NOP (Pelicans),Smoothie King Center,New Orleans,LA,Peacock,"",FanDuel Sports Network - Southwest,"",false
0022501201,Regular Season,2025-12-09T05:00:00Z,2025-12-09T00:00:00-05:00, (), (),"","","",Prime Video,"","","",true
0022501203,Regular Season,2025-12-09T05:00:00Z,2025-12-09T00:00:00-05:00, (), (),"","","",Prime Video,"","","",true
0022501202,Regular Season,2025-12-10T05:00:00Z,2025-12-10T00:00:00-05:00, (), (),"","","",Prime Video,"","","",true
0022501204,Regular Season,2025-12-10T05:00:00Z,2025-12-10T00:00:00-05:00, (), (),"","","",Prime Video,"","","",true
0022501229,Regular Season,2025-12-13T05:00:00Z,2025-12-13T00:00:00-05:00, (), (),T-Mobile Arena,Las Vegas,NV,Prime Video,"","","",true
0022501230,Regular Season,2025-12-13T05:00:00Z,2025-12-13T00:00:00-05:00, (), (),T-Mobile Arena,Las Vegas,NV,Prime Video,"","","",true
0062500001,Regular Season,2025-12-16T05:00:00Z,2025-12-16T00:00:00-05:00, (), (),T-Mobile Arena,Las Vegas,NV,Prime Video,"","","",true
0022500367,Regular Season,2025-12-18T01:00:00Z,2025-12-17T20:00:00-05:00,CLE (Cavaliers),CHI (Bulls),United Center,Chicago,IL,"",Chicago Sports Network,FanDuel Sports Network - Ohio,"",false
0022500368,Regular Season,2025-12-18T01:00:00Z,2025-12-17T20:00:00-05:00,MEM (Grizzlies),MIN (Timberwolves),Target Center,Minneapolis,MN,"",FanDuel Sports Network - North,FanDuel Sports Network - Southeast - Memphis,"",false
0022500369,Regular Season,2025-12-18T01:00:00Z,2025-12-17T20:00:00-05:00,LAC (Clippers),OKC (Thunder),Paycom Center,Oklahoma City,OK,NBA TV,FanDuel Sports Network - Oklahoma,FanDuel Sports Network - SoCal,"",false
0022500370,Regular Season,2025-12-18T01:00:00Z,2025-12-17T20:00:00-05:00,WAS (Wizards),SAS (Spurs),Frost Bank Center,San Antonio,TX,"",FanDuel Sports Network - Southwest,Monumental Sports Network,"",false
0022500371,Regular Season,2025-12-19T00:00:00Z,2025-12-18T19:00:00-05:00,ATL (Hawks),CHA (Hornets),Spectrum Center,Charlotte,NC,"",FanDuel Sports Network - Southeast - Charlotte,FanDuel Sports Network - Southeast - Atlanta,"",false
0022500372,Regular Season,2025-12-19T00:00:00Z,2025-12-18T19:00:00-05:00,NYK (Knicks),IND (Pacers),Gainbridge Fieldhouse,Indianapolis,IN,NBA TV,FanDuel Sports Network - Indiana,MSG,"",false
0022500373,Regular Season,2025-12-19T00:30:00Z,2025-12-18T19:30:00-05:00,MIA (Heat),BKN (Nets),Barclays Center,Brooklyn,NY,"",YES,FanDuel Sports Network - Sun,"",false
0022500374,Regular Season,2025-12-19T01:00:00Z,2025-12-18T20:00:00-05:00,TOR (Raptors),MIL (Bucks),Fiserv Forum,Milwaukee,WI,"",FanDuel Sports Network - Wisconsin,TSN,"",false
0022500375,Regular Season,2025-12-19T01:00:00Z,2025-12-18T20:00:00-05:00,HOU (Rockets),NOP (Pelicans),Smoothie King Center,New Orleans,LA,"",GCSEN / WVUE,Space City Home Network,"",false
0022500376,Regular Season,2025-12-19T01:30:00Z,2025-12-18T20:30:00-05:00,DET (Pistons),DAL (Mavericks),American Airlines Center,Dallas,TX,"",KFAA/WFAA,FanDuel Sports Network - Detroit,"",false
0022500377,Regular Season,2025-12-19T02:00:00Z,2025-12-18T21:00:00-05:00,ORL (Magic),DEN (Nuggets),Ball Arena,Denver,CO,"",ALT/KTVD/KUSA,FanDuel Sports Network - Florida,"",false
0022500378,Regular Season,2025-12-19T02:00:00Z,2025-12-18T21:00:00-05:00,GSW (Warriors),PHX (Suns),Mortgage Matchup Center,Phoenix,AZ,"",Arizona's Family 3TV / Arizona's Family Sports,NBCSBA,"",false
0022500379,Regular Season,2025-12-19T02:00:00Z,2025-12-18T21:00:00-05:00,LAL (Lakers),UTA (Jazz),Delta Center,Salt Lake City,UT,"",KJZZ,Spectrum SportsNet,"",false
0022500380,Regular Season,2025-12-19T03:00:00Z,2025-12-18T22:00:00-05:00,SAC (Kings),POR (Trail Blazers),Moda Center,Portland,OR,NBA TV,KUNP,NBCSCA,"",false
0022500381,Regular Season,2025-12-20T00:00:00Z,2025-12-19T19:00:00-05:00,MIA (Heat),BOS (Celtics),TD Garden,Boston,MA,"",NBC SPORTS BOSTON,FanDuel Sports Network - Sun,"",false
0022500382,Regular Season,2025-12-20T00:00:00Z,2025-12-19T19:00:00-05:00,PHI (76ers),NYK (Knicks),Madison Square Garden,New York,NY,Prime Video,MSG,"","",false
0022500383,Regular Season,2025-12-20T00:30:00Z,2025-12-19T19:30:00-05:00,SAS (Spurs),ATL (Hawks),State Farm Arena,Atlanta,GA,"",FDSNSE-ATL/WANF/PSN,KENS,"",false
0022500384,Regular Season,2025-12-20T00:30:00Z,2025-12-19T19:30:00-05:00,CHI (Bulls),CLE (Cavaliers),Rocket Arena,Cleveland,OH,"",FanDuel Sports Network - Ohio,Chicago Sports Network,"",false
0022500385,Regular Season,2025-12-20T02:30:00Z,2025-12-19T21:30:00-05:00,OKC (Thunder),MIN (Timberwolves),Target Center,Minneapolis,MN,Prime Video,"","","",false
0022500386,Regular Season,2025-12-20T22:00:00Z,2025-12-20T17:00:00-05:00,HOU (Rockets),DEN (Nuggets),Ball Arena,Denver,CO,NBA TV,Altitude,Space City Home Network,"",false
0022500387,Regular Season,2025-12-21T00:00:00Z,2025-12-20T19:00:00-05:00,DAL (Mavericks),PHI (76ers),Xfinity Mobile Arena,Philadelphia,PA,"",NBC Sports Philadelphia,KFAA,"",false
0022500388,Regular Season,2025-12-21T00:00:00Z,2025-12-20T19:00:00-05:00,BOS (Celtics),TOR (Raptors),Scotiabank Arena,Toronto,ON,"",TSN,NBC SPORTS BOSTON,"",false
0022500389,Regular Season,2025-12-21T00:00:00Z,2025-12-20T19:00:00-05:00,IND (Pacers),NOP (Pelicans),Smoothie King Center,New Orleans,LA,"",GCSEN,FanDuel Sports Network - Indiana,"",false
0022500390,Regular Season,2025-12-21T00:30:00Z,2025-12-20T19:30:00-05:00,CHA (Hornets),DET (Pistons),Little Caesars Arena,Detroit,MI,NBA TV,FanDuel Sports Network - Detroit,FanDuel Sports Network - Southeast - Charlotte,"",false
0022500391,Regular Season,2025-12-21T01:00:00Z,2025-12-20T20:00:00-05:00,WAS (Wizards),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,Monumental Sports Network,"",false
0022500392,Regular Season,2025-12-21T01:30:00Z,2025-12-20T20:30:00-05:00,PHX (Suns),GSW (Warriors),Chase Center,San Francisco,CA,"",NBCSBA,Arizona's Family 3TV / Arizona's Family Sports,"",false
0022500393,Regular Season,2025-12-21T02:30:00Z,2025-12-20T21:30:00-05:00,ORL (Magic),UTA (Jazz),Delta Center,Salt Lake City,UT,"",KJZZ,FanDuel Sports Network - Florida,"",false
0022500394,Regular Season,2025-12-21T03:00:00Z,2025-12-20T22:00:00-05:00,POR (Trail Blazers),SAC (Kings),Golden 1 Center,Sacramento,CA,"",NBCSCA,KUNP,"",false
0022500395,Regular Season,2025-12-21T03:30:00Z,2025-12-20T22:30:00-05:00,LAL (Lakers),LAC (Clippers),Intuit Dome,Inglewood,CA,NBA TV,FanDuel Sports Network - SoCal/KTLA,Spectrum SportsNet,"",false
0022500396,Regular Season,2025-12-21T20:30:00Z,2025-12-21T15:30:00-05:00,CHI (Bulls),ATL (Hawks),State Farm Arena,Atlanta,GA,"",FanDuel Sports Network - Southeast - Atlanta,Chicago Sports Network,"",false
0022500397,Regular Season,2025-12-21T23:00:00Z,2025-12-21T18:00:00-05:00,TOR (Raptors),BKN (Nets),Barclays Center,Brooklyn,NY,"",YES,TSN,"",false
0022500398,Regular Season,2025-12-21T23:00:00Z,2025-12-21T18:00:00-05:00,MIA (Heat),NYK (Knicks),Madison Square Garden,New York,NY,"",MSG,FanDuel Sports Network - Sun,"",false
0022500399,Regular Season,2025-12-22T00:00:00Z,2025-12-21T19:00:00-05:00,SAS (Spurs),WAS (Wizards),Capital One Arena,Washington,DC,"",Monumental Sports Network,FanDuel Sports Network - Southwest,"",false
0022500400,Regular Season,2025-12-22T00:00:00Z,2025-12-21T19:00:00-05:00,MIL (Bucks),MIN (Timberwolves),Target Center,Minneapolis,MN,"",FDSNNOX,FanDuel Sports Network - Wisconsin,"",false
0022500401,Regular Season,2025-12-22T03:00:00Z,2025-12-21T22:00:00-05:00,HOU (Rockets),SAC (Kings),Golden 1 Center,Sacramento,CA,"",NBCSCA,Space City Home Network,"",false
0022500402,Regular Season,2025-12-23T00:00:00Z,2025-12-22T19:00:00-05:00,CHA (Hornets),CLE (Cavaliers),Rocket Arena,Cleveland,OH,Peacock,FanDuel Sports Network - Ohio,"","",false
0022500403,Regular Season,2025-12-23T00:30:00Z,2025-12-22T19:30:00-05:00,IND (Pacers),BOS (Celtics),TD Garden,Boston,MA,"",NBC SPORTS BOSTON,FanDuel Sports Network - Indiana,"",false
0022500404,Regular Season,2025-12-23T01:00:00Z,2025-12-22T20:00:00-05:00,DAL (Mavericks),NOP (Pelicans),Smoothie King Center,New Orleans,LA,"",GCSEN,KFAA,"",false
0022500405,Regular Season,2025-12-23T02:00:00Z,2025-12-22T21:00:00-05:00,UTA (Jazz),DEN (Nuggets),Ball Arena,Denver,CO,"",ALT/KTVD,KJZZ,"",false
0022500406,Regular Season,2025-12-23T02:30:00Z,2025-12-22T21:30:00-05:00,MEM (Grizzlies),OKC (Thunder),Paycom Center,Oklahoma City,OK,Peacock,FanDuel Sports Network - Oklahoma,"","",false
0022500407,Regular Season,2025-12-23T03:00:00Z,2025-12-22T22:00:00-05:00,ORL (Magic),GSW (Warriors),Chase Center,San Francisco,CA,"",NBCSBA,FanDuel Sports Network - Florida,"",false
0022500408,Regular Season,2025-12-23T03:00:00Z,2025-12-22T22:00:00-05:00,DET (Pistons),POR (Trail Blazers),Moda Center,Portland,OR,"",KUNP,FanDuel Sports Network - Detroit,"",false
0022500409,Regular Season,2025-12-24T00:00:00Z,2025-12-23T19:00:00-05:00,WAS (Wizards),CHA (Hornets),Spectrum Center,Charlotte,NC,"",FanDuel Sports Network - Southeast - Charlotte,Monumental Sports Network,"",false
0022500410,Regular Season,2025-12-24T00:00:00Z,2025-12-23T19:00:00-05:00,BKN (Nets),PHI (76ers),Xfinity Mobile Arena,Philadelphia,PA,"",NBC Sports Philadelphia,YES,"",false
0022500411,Regular Season,2025-12-24T00:30:00Z,2025-12-23T19:30:00-05:00,CHI (Bulls),ATL (Hawks),State Farm Arena,Atlanta,GA,"",FanDuel Sports Network - Southeast - Atlanta,Chicago Sports Network,"",false
0022500412,Regular Season,2025-12-24T00:30:00Z,2025-12-23T19:30:00-05:00,NOP (Pelicans),CLE (Cavaliers),Rocket Arena,Cleveland,OH,"",FanDuel Sports Network - Ohio,GCSEN,"",false
0022500413,Regular Season,2025-12-24T00:30:00Z,2025-12-23T19:30:00-05:00,MIL (Bucks),IND (Pacers),Gainbridge Fieldhouse,Indianapolis,IN,"",FanDuel Sports Network - Indiana,FanDuel Sports Network - Wisconsin,"",false
0022500414,Regular Season,2025-12-24T00:30:00Z,2025-12-23T19:30:00-05:00,TOR (Raptors),MIA (Heat),Kaseya Center,Miami,FL,"",FanDuel Sports Network - Sun / WPLG Local 10,SN,"",false
0022500415,Regular Season,2025-12-24T01:00:00Z,2025-12-23T20:00:00-05:00,DEN (Nuggets),DAL (Mavericks),American Airlines Center,Dallas,TX,NBC | Peacock,"","","",false
0022500416,Regular Season,2025-12-24T01:00:00Z,2025-12-23T20:00:00-05:00,NYK (Knicks),MIN (Timberwolves),Target Center,Minneapolis,MN,"",FanDuel Sports Network - North,MSG,"",false
0022500417,Regular Season,2025-12-24T01:30:00Z,2025-12-23T20:30:00-05:00,OKC (Thunder),SAS (Spurs),Frost Bank Center,San Antonio,TX,"",FanDuel Sports Network - Southwest,FDSNOK/KWTV,"",false
0022500418,Regular Season,2025-12-24T02:00:00Z,2025-12-23T21:00:00-05:00,LAL (Lakers),PHX (Suns),Mortgage Matchup Center,Phoenix,AZ,"",Arizona's Family 3TV / Arizona's Family Sports,Spectrum SportsNet,"",false
0022500419,Regular Season,2025-12-24T02:00:00Z,2025-12-23T21:00:00-05:00,MEM (Grizzlies),UTA (Jazz),Delta Center,Salt Lake City,UT,"",KJZZ,FanDuel Sports Network - Southeast - Memphis,"",false
0022500420,Regular Season,2025-12-24T03:00:00Z,2025-12-23T22:00:00-05:00,ORL (Magic),POR (Trail Blazers),Moda Center,Portland,OR,"",KUNP,FanDuel Sports Network - Florida,"",false
0022500421,Regular Season,2025-12-24T03:00:00Z,2025-12-23T22:00:00-05:00,DET (Pistons),SAC (Kings),Golden 1 Center,Sacramento,CA,"",NBCSCA,FanDuel Sports Network - Detroit,"",false
0022500422,Regular Season,2025-12-24T04:00:00Z,2025-12-23T23:00:00-05:00,HOU (Rockets),LAC (Clippers),Intuit Dome,Inglewood,CA,NBC | Peacock,FanDuel Sports Network - SoCal,Space City Home Network,"",false
0022500009,Regular Season,2025-12-25T17:00:00Z,2025-12-25T12:00:00-05:00,CLE (Cavaliers),NYK (Knicks),Madison Square Garden,New York,NY,ABC | ESPN,"","","",false
0022500010,Regular Season,2025-12-25T19:30:00Z,2025-12-25T14:30:00-05:00,SAS (Spurs),OKC (Thunder),Paycom Center,Oklahoma City,OK,ABC | ESPN,"","","",false
0022500011,Regular Season,2025-12-25T22:00:00Z,2025-12-25T17:00:00-05:00,DAL (Mavericks),GSW (Warriors),Chase Center,San Francisco,CA,ABC | ESPN,"","","",false
0022500012,Regular Season,2025-12-26T01:00:00Z,2025-12-25T20:00:00-05:00,HOU (Rockets),LAL (Lakers),Crypto.com Arena,Los Angeles,CA,ABC | ESPN,"","","",false
0022500013,Regular Season,2025-12-26T03:30:00Z,2025-12-25T22:30:00-05:00,MIN (Timberwolves),DEN (Nuggets),Ball Arena,Denver,CO,ABC | ESPN,"","","",false
0022500423,Regular Season,2025-12-27T00:00:00Z,2025-12-26T19:00:00-05:00,MIA (Heat),ATL (Hawks),State Farm Arena,Atlanta,GA,"",FDSNSE-ATL/WANF/PSN,FanDuel Sports Network - Sun,"",false
0022500424,Regular Season,2025-12-27T00:00:00Z,2025-12-26T19:00:00-05:00,CHA (Hornets),ORL (Magic),Kia Center,Orlando,FL,"",FanDuel Sports Network - Florida,FanDuel Sports Network - Southeast - Charlotte,"",false
0022500425,Regular Season,2025-12-27T00:00:00Z,2025-12-26T19:00:00-05:00,TOR (Raptors),WAS (Wizards),Capital One Arena,Washington,DC,"",Monumental Sports Network,SN,"",false
0022500426,Regular Season,2025-12-27T00:30:00Z,2025-12-26T19:30:00-05:00,BOS (Celtics),IND (Pacers),Gainbridge Fieldhouse,Indianapolis,IN,Prime Video,"",NBC SPORTS BOSTON,"",false
0022500427,Regular Season,2025-12-27T01:00:00Z,2025-12-26T20:00:00-05:00,PHI (76ers),CHI (Bulls),United Center,Chicago,IL,"",Chicago Sports Network,NBC Sports Philadelphia,"",false
0022500428,Regular Season,2025-12-27T01:00:00Z,2025-12-26T20:00:00-05:00,MIL (Bucks),MEM (Grizzlies),FedExForum,Memphis,TN,"",FanDuel Sports Network - Southeast - Memphis,FanDuel Sports Network - Wisconsin,"",false
0022500429,Regular Season,2025-12-27T01:00:00Z,2025-12-26T20:00:00-05:00,PHX (Suns),NOP (Pelicans),Smoothie King Center,New Orleans,LA,"",GCSEN,Arizona's Family 3TV / Arizona's Family Sports,"",false
0022500430,Regular Season,2025-12-27T02:30:00Z,2025-12-26T21:30:00-05:00,DET (Pistons),UTA (Jazz),Delta Center,Salt Lake City,UT,"",KJZZ,FanDuel Sports Network - Detroit,"",false
0022500431,Regular Season,2025-12-27T03:00:00Z,2025-12-26T22:00:00-05:00,LAC (Clippers),POR (Trail Blazers),Moda Center,Portland,OR,Prime Video,"","","",false
0022500432,Regular Season,2025-12-27T22:00:00Z,2025-12-27T17:00:00-05:00,DAL (Mavericks),SAC (Kings),Golden 1 Center,Sacramento,CA,NBA TV,NBCSCA,KFAA,"",false
0022500433,Regular Season,2025-12-28T00:00:00Z,2025-12-27T19:00:00-05:00,DEN (Nuggets),ORL (Magic),Kia Center,Orlando,FL,"",FanDuel Sports Network - Florida / WESH 2,Altitude 2,"",false
0022500434,Regular Season,2025-12-28T00:00:00Z,2025-12-27T19:00:00-05:00,PHX (Suns),NOP (Pelicans),Smoothie King Center,New Orleans,LA,"",GCSEN,Arizona's Family 3TV / Arizona's Family Sports,"",false
0022500435,Regular Season,2025-12-28T01:00:00Z,2025-12-27T20:00:00-05:00,NYK (Knicks),ATL (Hawks),State Farm Arena,Atlanta,GA,NBA TV,FanDuel Sports Network - Southeast - Atlanta,MSG,"",false
0022500436,Regular Season,2025-12-28T01:00:00Z,2025-12-27T20:00:00-05:00,IND (Pacers),MIA (Heat),Kaseya Center,Miami,FL,"",FanDuel Sports Network - Sun / WPLG Local 10,FanDuel Sports Network - Indiana,"",false
0022500437,Regular Season,2025-12-28T01:00:00Z,2025-12-27T20:00:00-05:00,MIL (Bucks),CHI (Bulls),United Center,Chicago,IL,"",Chicago Sports Network,FanDuel Sports Network - Wisconsin,"",false
